datetime_last_load,machine_nr,machine_group_nr,machine_costcenter,machine_area,order_operation,article,article_description,tool_number,order_priority,order_planned_start,order_start,order_planned_stop,order_stop,target_qty,target_cycle_time_per_1000,target_partitioning,regrind_flag,actual_order_start,actual_machine_status,actual_cycle_time_per_1000,rest_duration,shift_start_date,shift_stop_date,actual_qty,actual_scrap_qty,shift_qty,shift_scrap,shift_production_time,shift_partitioning,stoer_text,remaining_runtime,parts_produced_last_updated,scrap_reason_codes,local_datetime_last_load,local_time_zone,target_cycle_time_per_1000_decimal,year,month,date
16-11-2025 00:02,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13493,762177,16-11-2025 17:00,16-11-2025 05:00,15484,516,15484,516,52231,4,Productie,793940,,,16-11-2025 01:02,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:04,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13496,762008,16-11-2025 17:00,16-11-2025 05:00,15536,516,15536,516,52411,4,Productie,793764,,,16-11-2025 01:04,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:06,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13499,761917,16-11-2025 17:00,16-11-2025 05:00,15564,516,15564,516,52513,4,Productie,793669,,,16-11-2025 01:06,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:08,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13494,761800,16-11-2025 17:00,16-11-2025 05:00,15600,516,15600,516,52624,4,Productie,793547,,,16-11-2025 01:08,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:10,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13494,761657,16-11-2025 17:00,16-11-2025 05:00,15644,516,15644,516,52771,4,Productie,793398,,,16-11-2025 01:10,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:12,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13498,761579,16-11-2025 17:00,16-11-2025 05:00,15668,516,15668,516,52861,4,Productie,793317,,,16-11-2025 01:12,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:14,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13496,761488,16-11-2025 17:00,16-11-2025 05:00,15696,516,15696,516,52951,4,Productie,793222,,,16-11-2025 01:14,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:16,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13498,761319,16-11-2025 17:00,16-11-2025 05:00,15748,516,15748,516,53131,4,Productie,793046,,,16-11-2025 01:16,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:18,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13496,761228,16-11-2025 17:00,16-11-2025 05:00,15776,516,15776,516,53221,4,Productie,792951,,,16-11-2025 01:18,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:20,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13496,761228,16-11-2025 17:00,16-11-2025 05:00,15776,516,15776,516,53221,4,Productie,792951,,,16-11-2025 01:20,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:22,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13496,761228,16-11-2025 17:00,16-11-2025 05:00,15776,516,15776,516,53221,4,Productie,792951,,,16-11-2025 01:22,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:24,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13496,761228,16-11-2025 17:00,16-11-2025 05:00,15776,516,15776,516,53221,4,Productie,792951,,,16-11-2025 01:24,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:26,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13501,760760,16-11-2025 17:00,16-11-2025 05:00,15920,516,15920,516,53718,4,Productie,792464,,,16-11-2025 01:26,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:28,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13505,760682,16-11-2025 17:00,16-11-2025 05:00,15944,516,15944,516,53808,4,Productie,792383,,,16-11-2025 01:28,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:30,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13501,760500,16-11-2025 17:00,16-11-2025 05:00,16000,516,16000,516,53988,4,Productie,792193,,,16-11-2025 01:30,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:32,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13505,760422,16-11-2025 17:00,16-11-2025 05:00,16024,516,16024,516,54078,4,Productie,792112,,,16-11-2025 01:32,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:36,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13505,760162,16-11-2025 17:00,16-11-2025 05:00,16104,516,16104,516,54348,4,Productie,791841,,,16-11-2025 01:36,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:38,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13503,760071,16-11-2025 17:00,16-11-2025 05:00,16132,516,16132,516,54438,4,Productie,791746,,,16-11-2025 01:38,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:40,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13501,759980,16-11-2025 17:00,16-11-2025 05:00,16160,516,16160,516,54528,4,Productie,791651,,,16-11-2025 01:40,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:42,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13503,759811,16-11-2025 17:00,16-11-2025 05:00,16212,516,16212,516,54708,4,Productie,791475,,,16-11-2025 01:42,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:44,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13501,759720,16-11-2025 17:00,16-11-2025 05:00,16240,516,16240,516,54798,4,Productie,791380,,,16-11-2025 01:44,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:46,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13505,759642,16-11-2025 17:00,16-11-2025 05:00,16264,516,16264,516,54888,4,Productie,791299,,,16-11-2025 01:46,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:48,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13501,759460,16-11-2025 17:00,16-11-2025 05:00,16320,516,16320,516,55068,4,Productie,791110,,,16-11-2025 01:48,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:50,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13504,759382,16-11-2025 17:00,16-11-2025 05:00,16344,516,16344,516,55158,4,Productie,791028,,,16-11-2025 01:50,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:52,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13503,759291,16-11-2025 17:00,16-11-2025 05:00,16372,516,16372,516,55248,4,Productie,790934,,,16-11-2025 01:52,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:54,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13504,759122,16-11-2025 17:00,16-11-2025 05:00,16424,516,16424,516,55428,4,Productie,790758,,,16-11-2025 01:54,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:56,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13503,759031,16-11-2025 17:00,16-11-2025 05:00,16452,516,16452,516,55518,4,Productie,790663,,,16-11-2025 01:56,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 00:58,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13503,758888,16-11-2025 17:00,16-11-2025 05:00,16496,516,16496,516,55668,4,Productie,790514,,,16-11-2025 01:58,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:00,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13503,758771,16-11-2025 17:00,16-11-2025 05:00,16532,516,16532,516,55788,4,Productie,790392,,,16-11-2025 02:00,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:02,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13501,758680,16-11-2025 17:00,16-11-2025 05:00,16560,516,16560,516,55878,4,Productie,790297,,,16-11-2025 02:02,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:04,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13504,758602,16-11-2025 17:00,16-11-2025 05:00,16584,516,16584,516,55968,4,Productie,790216,,,16-11-2025 02:04,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:06,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13501,758420,16-11-2025 17:00,16-11-2025 05:00,16640,516,16640,516,56148,4,Productie,790026,,,16-11-2025 02:06,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:08,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13500,758303,16-11-2025 17:00,16-11-2025 05:00,16676,516,16676,516,56269,4,Productie,789904,,,16-11-2025 02:08,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:10,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13500,758238,16-11-2025 17:00,16-11-2025 05:00,16696,516,16696,516,56335,4,Productie,789837,,,16-11-2025 02:10,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:12,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13504,758082,16-11-2025 17:00,16-11-2025 05:00,16744,516,16744,516,56508,4,Productie,789674,,,16-11-2025 02:12,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:14,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13502,757991,16-11-2025 17:00,16-11-2025 05:00,16772,516,16772,516,56598,4,Productie,789579,,,16-11-2025 02:14,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:16,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13501,757900,16-11-2025 17:00,16-11-2025 05:00,16800,516,16800,516,56688,4,Productie,789485,,,16-11-2025 02:16,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:18,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13502,757731,16-11-2025 17:00,16-11-2025 05:00,16852,516,16852,516,56868,4,Productie,789309,,,16-11-2025 02:18,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:20,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13501,757640,16-11-2025 17:00,16-11-2025 05:00,16880,516,16880,516,56958,4,Productie,789214,,,16-11-2025 02:20,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:22,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13504,757562,16-11-2025 17:00,16-11-2025 05:00,16904,516,16904,516,57048,4,Productie,789133,,,16-11-2025 02:22,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:24,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13501,757380,16-11-2025 17:00,16-11-2025 05:00,16960,516,16960,516,57228,4,Productie,788943,,,16-11-2025 02:24,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:26,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13504,757302,16-11-2025 17:00,16-11-2025 05:00,16984,516,16984,516,57318,4,Productie,788862,,,16-11-2025 02:26,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:28,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13502,757211,16-11-2025 17:00,16-11-2025 05:00,17012,516,17012,516,57408,4,Productie,788767,,,16-11-2025 02:28,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:30,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13504,757042,16-11-2025 17:00,16-11-2025 05:00,17064,516,17064,516,57588,4,Productie,788591,,,16-11-2025 02:30,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:32,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,30000,13523,757016,16-11-2025 17:00,16-11-2025 05:00,17072,516,17072,516,57662,4,niet toegewezen,788564,,,16-11-2025 02:32,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:34,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13538,757016,16-11-2025 17:00,16-11-2025 05:00,17072,536,17072,536,57768,4,Productie,788564,,,16-11-2025 02:34,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:36,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13539,756847,16-11-2025 17:00,16-11-2025 05:00,17124,536,17124,536,57948,4,Productie,788388,,,16-11-2025 02:36,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:38,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13538,756756,16-11-2025 17:00,16-11-2025 05:00,17152,536,17152,536,58038,4,Productie,788293,,,16-11-2025 02:38,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:40,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13540,756665,16-11-2025 17:00,16-11-2025 05:00,17180,536,17180,536,58138,4,Productie,788198,,,16-11-2025 02:40,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:42,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13537,756496,16-11-2025 17:00,16-11-2025 05:00,17232,536,17232,536,58308,4,Productie,788022,,,16-11-2025 02:42,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:44,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13541,756418,16-11-2025 17:00,16-11-2025 05:00,17256,536,17256,536,58398,4,Productie,787941,,,16-11-2025 02:44,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:46,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13539,756327,16-11-2025 17:00,16-11-2025 05:00,17284,536,17284,536,58488,4,Productie,787846,,,16-11-2025 02:46,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:48,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13540,756158,16-11-2025 17:00,16-11-2025 05:00,17336,536,17336,536,58668,4,Productie,787670,,,16-11-2025 02:48,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:50,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13538,756067,16-11-2025 17:00,16-11-2025 05:00,17364,536,17364,536,58758,4,Productie,787575,,,16-11-2025 02:50,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:52,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13537,755976,16-11-2025 17:00,16-11-2025 05:00,17392,536,17392,536,58848,4,Productie,787480,,,16-11-2025 02:52,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:54,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13538,755807,16-11-2025 17:00,16-11-2025 05:00,17444,536,17444,536,59028,4,Productie,787304,,,16-11-2025 02:54,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:56,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13536,755716,16-11-2025 17:00,16-11-2025 05:00,17472,536,17472,536,59118,4,Productie,787210,,,16-11-2025 02:56,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 01:58,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13540,755638,16-11-2025 17:00,16-11-2025 05:00,17496,536,17496,536,59208,4,Productie,787128,,,16-11-2025 02:58,Europe/Brussels,13000,2025,11,16-11-2025
16-11-2025 02:00,M-221,M-221,VS3U,OOST_MOLDING,2.00233E+15,2362198-1,"24POS,MCON 0.5,REC INNER HSG",M1953712,,16-11-2025 03:09,16-11-2025 03:09,26-11-2025 23:59,26-11-2025 23:59,250000,13000,4,1,15-11-2025 17:00,200,13536,755456,16-11-2025 17:00,16-11-2025 05:00,17552,536,17552,536,59388,4,Productie,786939,,,16-11-2025 03:00,Europe/Brussels,13000,2025,11,16-11-2025
